-8.181291001739177116e-01 8.464474939704571543e-01 3.785586424516742543e-01 -7.457947724585192173e-01 -2.865536613821872969e-01 1.849659878031928439e-01 6.711434101812974173e-01 -9.126781425739829423e-01 -5.267337370599822766e-01 7.794979805907600312e-01
-3.163019161654836431e-01 -1.326113373592399114e-01 6.969435488125292899e-01 -2.734892966483795096e-01 5.878702669037025874e-01 8.819846451488742023e-01 2.464207461360139462e-01 4.832545749037777671e-01 6.101946240822697654e-01 6.900792977932850292e-01
3.108719568813225198e-01 -5.336248911567673670e-01 7.288059743887953523e-01 -3.812628758399743134e-01 3.882633079524737685e-01 -9.677507072555702194e-01 -2.546857402117055358e-01 -2.965803640823834186e-01 8.696885716602897887e-02 -8.545274764456070038e-01
5.444895385933148368e-01 -6.025686369316551882e-01 -9.889557657527952017e-01 6.309228569096683170e-01 4.137146876952342289e-01 4.580143360819746157e-01 5.425406933718914804e-01 -8.519106965318192781e-01 -2.830685429114547791e-01 -7.682618809497405721e-01
-7.334314838356537081e-01 8.554914661508146168e-01 7.354041958384780475e-01 4.152411714810706478e-01 -7.875723448230875778e-01 5.517545089393860458e-01 6.159146562180379814e-01 5.355292354286753653e-01 -7.720682257615176791e-01 2.878159141355294270e-01
5.896226070832968347e-01 5.274186210384224083e-03 1.538077692527182183e-01 -1.496461236227220049e-02 -6.095140244039110033e-01 4.449042305230106464e-01 -4.384552751182884123e-01 -9.513680671370923214e-01 2.909445918143356291e-01 -6.457786411859021136e-01
5.658472285151447956e-01 -1.146903034791337817e-01 -2.946651531475685815e-02 5.558188134970736272e-01 -2.352733378767442041e-01 -1.137453093541709315e-01 -2.476190624607557123e-01 -2.653189694454400893e-01 5.189315380291881219e-02 6.175988890023014211e-01
7.282076616006083469e-02 -1.257037899099306966e-01 -4.642528343651184386e-01 2.080099954790002315e-01 7.426671846805650290e-01 9.978093995261534399e-01 2.155255374868489948e-01 -1.905882513416596868e-01 -5.495857995675967889e-01 -4.858078212097765025e-01
-5.575811163607955478e-01 9.753360159932940032e-01 8.881186793732265272e-01 -9.211463772629882030e-01 4.111503450313769292e-01 8.504966348313316438e-01 -6.388493097453329383e-01 1.358904611052589306e-01 8.309765951760836877e-01 -9.321080428284023167e-01
2.409475701039411888e-01 4.845063743981743443e-01 -6.602379878985293882e-01 -6.100496001994215600e-01 7.808190344386569670e-01 4.999555969041415970e-01 8.164569774006458225e-01 5.174306423278414169e-01 1.943106119806037313e-01 3.082654740557473350e-01
-1.524597601381532108e-01 -3.157347997762101066e-01 9.231014642751325106e-01 -1.102951343449183330e-01 -2.190319910143356807e-02 -2.967002553161892653e-01 8.190969460242767397e-01 1.379109665637014981e-01 5.243491743632893165e-01 6.236134367017727165e-01
7.335407090120005247e-01 -4.350425120459466832e-01 9.009183411505914396e-01 1.632445859783870912e-01 -1.267716204624678156e-01 1.601776693389092010e-01 3.339677045253552912e-02 5.175525075146503173e-01 -4.350078680542954768e-01 -2.938992167993952354e-01
9.259840077179892770e-01 -3.162556679226278256e-01 2.652437862678962421e-01 8.640562110200349366e-01 -7.949805440186414884e-01 8.744569744729022709e-01 3.757714446016267029e-01 -8.643258817896561919e-01 -3.980728661063674956e-01 4.163441772905631666e-01
6.550757911337485861e-01 4.672287611228040927e-01 5.386097872826796085e-01 -9.779374711427055722e-01 -1.676920036404769832e-01 -3.731169672935275017e-02 -9.616154463538866271e-01 -4.803735825099315626e-01 5.205796462442700001e-01 -7.257805885420018921e-01
5.510552333900211597e-01 -9.342233050394477267e-02 4.878053865516007725e-02 -1.184745061235437102e-01 -1.984738782493480347e-01 1.192806626164357731e-01 -6.895195081385749880e-01 -6.361437390094577538e-01 7.235712420270346001e-01 8.922309242672654683e-01
3.334177107929134909e-01 -4.314234218090813311e-01 1.715565418620952354e-01 1.735358156891824155e-01 -1.085403581942616658e-01 6.722372310900852632e-01 -4.700658768891139427e-01 -1.027348167645316668e-01 7.538425718194297076e-02 3.272494415345992280e-01
2.237057894447589401e-01 -7.210122786959163310e-01 -4.157107029295636913e-01 -2.672763134126165951e-01 -8.786003156592814278e-02 5.703519227860271990e-01 -6.006524356832805278e-01 2.846887682722321067e-02 1.848291377240849354e-01 -9.070991745600045508e-01
-3.585756700314122192e-01 9.278320241463768880e-01 2.831593624867885239e-01 -9.531340892652235830e-01 -1.396481831113736138e-01 7.500173994879404393e-01 -3.970876271786640821e-01 -8.108873104512235308e-01 5.167695431798355887e-01 2.120276638721625417e-01
-5.361058077680491696e-01 -2.181880081889706613e-01 1.889526703723460876e-01 -6.466282281661239750e-03 9.755710404297746052e-01 -7.271204948865337414e-01 3.902891080951875757e-01 -1.913624637914157489e-01 -1.436007701487704846e-01 4.351955313163524686e-01
-8.966365576627846057e-01 6.270926313629598958e-02 8.127024322021303426e-02 2.748598029964131051e-01 4.521826674453230943e-01 9.517041589250692102e-01 3.260069660239062195e-02 -3.540870541175080710e-01 5.903723895374073383e-01 -4.583354974758515610e-01
5.969070101023810082e-01 4.144566566708465238e-01 -6.192364274059305451e-01 -2.665561828124018984e-01 -7.883899502869715636e-01 2.564131941860878783e-01 -7.572561509027606608e-01 9.718683372498355677e-01 5.613641493757246526e-01 -2.195229008320098707e-01
6.267990647321819431e-02 -2.005608980511448536e-01 9.074072529834158463e-01 2.842204700510422288e-01 -4.036992874468887660e-01 -7.470715091928576967e-01 6.851090029303625872e-01 -2.756367944116968616e-01 3.209394427288623231e-01 -5.836716126820373773e-02
-1.945210305063385103e-01 3.922335160601497783e-02 9.930526175972382852e-01 -7.295653725742905493e-01 3.509120906728511180e-01 -2.079980672287695675e-01 -7.339804021853424398e-01 -6.825264732513809385e-01 8.985462124912337867e-01 7.592029934235240418e-01
7.991426056111916587e-02 6.840665887528425415e-01 4.191595454408436616e-02 2.471713760055194165e-01 -8.217511357679667672e-01 5.105408409936158520e-01 -7.445730327295303486e-01 6.521352605050567686e-01 5.640561753407717926e-01 4.174893954859528744e-01
-3.317906958268734829e-01 4.366175061037869121e-02 1.713086708575983774e-01 -9.830088427855809829e-01 5.220119658991106970e-01 4.260285837234816242e-01 -2.674272275869555848e-01 -8.941281288623634804e-01 5.098650795701007432e-01 9.103503209562648912e-01
1.184362635369162753e-01 2.948438751355975107e-02 -8.008405729199421508e-01 -9.679436870897537570e-01 9.273703773740982204e-01 -2.460276654263167107e-01 2.064261241990086315e-01 -8.405698536254300191e-01 3.662285714460931096e-01 8.651334174119218456e-01
3.206054394026762733e-01 5.287453244434718869e-01 -4.699071433499919515e-01 -9.581100779381743759e-01 -8.356566650471453084e-01 9.357200696900609405e-01 -4.091104450451594765e-01 5.384462956762672281e-01 2.493271377085275464e-01 -2.361207206942081971e-01
-7.906791193070377144e-01 -1.541129125168845260e-01 5.911567525151728564e-01 -7.172328915673196192e-01 -7.393591336553282378e-01 2.868578990346615232e-01 -6.056340360638674536e-01 -8.047799237820167928e-01 -6.663028435888447287e-01 8.474627917535522137e-01
8.688660775068828279e-01 3.781753074964593342e-01 6.465464253600603506e-01 1.123813852600232810e-01 5.590334028481269701e-01 -9.675992053210655808e-01 6.367608495590704187e-01 -9.197222818292669633e-01 7.798267527257249920e-01 9.839254944772866107e-01
4.065601080845009374e-01 -1.949472890197159192e-01 8.400801050918071944e-01 3.005101421873230816e-01 -8.191620444166785031e-01 8.957131345073214845e-01 -4.828854727195082130e-01 -3.255750191874284827e-01 -1.954791726329159207e-01 -8.975514071913734959e-01
1.871505088285958518e-01 -7.457790182659520539e-01 -1.449162892805759828e-01 -6.782794130298042123e-01 4.006957777331390247e-01 5.177362688358992937e-01 -7.884069594544020898e-01 1.227970538928868649e-02 6.292501120518343427e-01 8.723260831019929995e-01
3.454059884177960171e-01 5.933627943827446405e-01 -4.990642024150020450e-01 2.497481992139978235e-01 1.434919662874973856e-01 6.656607535765421968e-01 8.121741209625210622e-01 -9.756864570452263852e-01 3.480398381175853206e-01 -8.963284017605419596e-01
-3.554953932534687944e-02 4.064725238277144825e-02 9.504890705679172047e-01 9.315408877685742439e-01 -5.694619084283314425e-01 6.222091326106362619e-01 -6.055146676659663996e-01 -5.729250442320972248e-01 3.521860683291535565e-01 -1.899978028249031947e-01
-9.738110868233327277e-01 3.270747440334211831e-01 -6.439280662604971450e-01 9.221406349389102974e-01 -7.026745444937740892e-01 -1.707517525459525398e-01 -8.293006638427122823e-01 9.937485036918947134e-01 4.390020662485172309e-03 1.907700346400875713e-01
7.322030907556693613e-01 -4.211209567610241233e-01 -6.463757503024591955e-02 2.387799387330038492e-01 -1.776190482610178201e-01 -1.450270918194640490e-01 -3.394306649958311883e-01 1.284636333690720722e-01 7.011490560302320318e-01 -5.969432439873743057e-01
-6.932971937678396035e-01 1.724596640335944731e-01 1.177735776893196196e-02 2.229084708692956607e-01 -9.637796323583189828e-01 7.442478178883029649e-01 8.642365649672247851e-01 1.302663671784178856e-01 3.933016477537845113e-01 8.449987623545913706e-01
1.869928316437028393e-01 -5.797644481195709520e-01 -7.673365457334775375e-01 9.402337728368643788e-01 -9.560363703807541746e-01 6.053948106720432598e-01 5.760702991500441517e-01 -4.055717723098080096e-01 -7.287467679853731894e-01 -7.087427065891531708e-01
-4.284833508145879932e-01 -1.344662408014747346e-01 3.708877664438030575e-01 -3.350876857025759659e-01 -8.868286877065687523e-01 -2.521579059743728202e-01 8.888971653886068580e-01 2.834687945971163803e-01 3.429582973344138530e-01 2.645643072752796865e-01
-5.976495354222410850e-01 -8.398731949420688014e-01 -5.109364031095342540e-02 -9.800615305309630099e-01 -8.304676911473336531e-01 6.152517391259502144e-01 5.429466897192127828e-01 8.302776408097920502e-01 7.090308718214990424e-01 3.663511264796361910e-01
-7.633276181532253624e-01 -1.801902206074235124e-01 6.796045712712344145e-01 -2.323340961339119826e-01 1.437445424543730699e-01 1.755387217243964404e-01 -6.310474937327212874e-01 -2.755291166954232374e-01 -3.309774225161357109e-01 -9.476065829358704118e-01
-1.220571585887277877e-01 -8.430872373154680854e-01 -9.492985131690849787e-01 9.252968293558501145e-01 6.719602410244116530e-01 3.919484121873959559e-01 -1.820941111714602378e-01 -6.534113598583084492e-01 -6.871259146578279076e-01 -4.995142036708093425e-01
6.858909649123943186e-01 -1.082267602803843598e-01 4.171670915356504583e-01 4.637454745730016370e-01 -6.520725881933226997e-01 -2.775678820483764575e-01 2.746043130760478235e-01 -8.586067836312676338e-01 -2.769196244740868007e-01 6.959893256238491865e-02
-5.822345519896725552e-01 -2.625856582704095832e-01 -2.603734880256467488e-01 -8.952899596250551983e-01 5.351352570358365313e-01 -1.669911361922420401e-01 6.443597736328465775e-01 7.006960022397907828e-01 -5.760118906026838737e-01 3.147069643402571337e-01
-8.073449128707954614e-02 -5.527949033526577960e-01 8.669102104997044034e-01 -3.108068085460564678e-01 -6.780311366252504968e-01 1.263287769079097789e-01 8.875482406896322285e-01 -9.923394189993548498e-01 -5.237503134920025172e-01 8.768952808208152483e-01
5.023560956168362512e-01 -8.579846709334890686e-01 -8.396399718361930997e-01 -2.904574163280315702e-01 8.834514232378500864e-01 3.371452934458281092e-01 3.573399133451296006e-01 -2.761600183242700624e-01 1.873215824170768595e-01 -9.797376319445132431e-01
4.032700222398677425e-02 7.043630006370802388e-01 1.038136775489710839e-01 1.218759430707725411e-01 7.533072053166900428e-01 -1.930342675752059201e-01 -7.319695430987185336e-01 -9.424346473733220542e-01 5.102745113472380023e-01 2.406191027069293220e-01
6.072070708830703545e-01 1.041354715327647007e-02 9.342532305183408603e-01 -1.644780414498006049e-01 9.682206380729956319e-01 3.358399976072541371e-01 2.693425465078829184e-01 -6.680902094084300025e-01 7.638555166092879656e-01 -1.450206241587697065e-01
-5.701747259272083035e-01 -1.502983142638261160e-01 8.156770277670681857e-01 1.411929347743656749e-02 -6.241592383693539414e-01 -8.460566612382518503e-01 3.923122902758504615e-01 -2.344024711272243433e-01 6.436618931707185354e-01 3.190215372815403683e-01
-2.240544912042272685e-01 6.591316628567371882e-01 -7.326086912011275931e-01 8.707889793355974017e-01 5.028466350626052961e-01 8.826687855738033495e-01 3.532344671050129392e-01 -2.731921360011460020e-01 8.763623450494448797e-01 -4.488664473816430522e-01
1.425209398741946742e-01 -7.139977546685472021e-01 -2.509035132408374835e-01 5.954645266964280204e-01 -2.652185426058590867e-01 -8.259655633944225084e-01 1.135698218563758743e-01 6.902417029920695501e-01 5.918527742870047792e-01 -6.497537197392935227e-01
-3.295839052582545392e-01 -6.524768137285124059e-01 4.240280406615615227e-01 6.519564254161636097e-01 -7.987250429529333395e-01 -5.202517744881105521e-01 -7.160560204780122007e-01 -3.041171768356667471e-01 -9.929804218917470671e-02 4.976526739266129429e-01
-8.660527759494569544e-01 7.547009062656773182e-01 -2.211901220422494152e-01 8.352192853512652171e-02 9.361316241015178452e-01 -8.668705441715542914e-01 2.966360149041911143e-01 -8.517891548502658505e-01 -2.490621430669992531e-01 6.076290903868935001e-01
-6.621298738556709029e-01 -4.428193219360827548e-01 -6.459790314465063688e-01 -8.225949324858887746e-01 -7.587282577987983778e-01 -7.844246393454845645e-02 -5.873325631884149800e-01 -2.714602779038490787e-01 6.834541709713759516e-03 3.807896572587305961e-01
3.483738976592276604e-01 2.665378346749778249e-01 -8.010075476387237270e-01 2.083478763451835913e-01 -7.580786755230153329e-01 -8.426046496092018945e-01 5.462179128478661383e-02 -1.944289319070100497e-01 1.776205403124464510e-01 -8.215556638855228133e-01
3.840225118933093817e-01 -8.414201113194419435e-02 -5.469567479277885891e-01 2.279406126504652796e-01 -4.942837634997776508e-01 1.552635086888451976e-01 -2.815825060346193176e-01 6.471044532236380764e-01 6.413923215335586292e-01 -4.529920375519735920e-02
-9.276792389504757708e-01 -3.937432881093427817e-01 -4.737748601783142721e-01 -2.797271850569618135e-01 -8.247145064723229169e-01 8.739156460621255729e-01 1.076044814247525405e-01 -3.889513786839529086e-01 -2.060369658514331626e-01 -1.055949189903286900e-01
-4.622769100419867883e-01 -9.579261950790627367e-01 4.456784078004245586e-01 -9.350268066196700811e-01 1.905536822081090875e-01 7.838758825462877056e-02 9.376293811556088986e-01 -3.157372130471669536e-02 -8.727971272444052797e-01 1.033759356129233531e-01
-4.458615005732007308e-01 8.817603391184085648e-01 -7.513083171382592962e-01 7.502672372423042635e-01 9.418804992092371098e-01 -6.456929535547488719e-01 4.441321284075705478e-01 -9.194289624440030728e-01 -1.891543497216900960e-01 3.256659839534803424e-02
6.356684323500432221e-01 -7.595818892587831161e-01 8.897819592169908809e-02 -9.884826790037568589e-01 -3.508283401994594097e-01 -2.670769302572042481e-01 -2.076546167814892208e-01 3.909344133797243437e-01 -2.228837974593085303e-01 -1.026127547549386954e-01
7.144618747395821146e-01 5.293019007697470357e-01 -7.066097719696369239e-01 3.806456938014579627e-01 8.900481291611375134e-01 3.650809575343141322e-01 -3.367663017843320894e-01 1.158634861662566351e-03 2.914500867021072583e-01 2.114081745700713277e-02
-5.842274897079453577e-01 -9.469355922523605695e-01 -6.371291298204053710e-01 1.660831219393843483e-01 -1.571508988150041031e-01 7.853434221539496995e-01 6.348871234768818095e-01 -3.163652966042480585e-01 -4.811531331374150344e-01 -2.406151836654661924e-01
8.770595669462608601e-01 -6.376334418998343967e-01 2.455068064796821492e-01 -5.546478417538300842e-01 -3.855671659574582133e-01 9.291708345624871690e-02 -1.656131628708470416e-01 -6.795487980469874234e-01 -6.581271951583034241e-01 -1.637104236744006958e-01
-5.464827651989681012e-01 8.629807738378520998e-01 8.168202145371390444e-01 5.625812948113844136e-01 -9.611975087635691306e-01 -3.459864630077957859e-01 2.559174706858156068e-01 -4.496195764530486194e-01 8.191733901075546331e-01 2.677789236648837612e-01
-3.526415271915126493e-01 -1.491271227671664423e-01 1.522075736891004283e-02 -5.151805351698395263e-01 -7.703263505215929285e-01 2.212400848832651867e-01 -4.227388935194884567e-01 1.624764428452245557e-01 -6.912745694515953776e-01 -3.771979629036503745e-02
-7.067833992799936738e-01 -6.806673012656985211e-01 5.801664999428755021e-01 2.325814967082893148e-01 -9.102788847445659748e-01 2.450939809245633594e-01 -3.821645543124678746e-01 -2.625496890583081111e-01 5.394628365937603753e-01 6.218703853452212105e-01
-8.397703072306497152e-01 7.896333121210552530e-01 9.518475230747247551e-02 6.345955399249874063e-01 -9.536343096339972014e-02 2.871553903930499363e-01 5.280532187222641838e-02 4.631790435106637460e-01 -8.367400359388208475e-01 -8.792958320188724031e-01
-8.303245718296161648e-01 9.732791570023509031e-01 -2.514584084877593551e-01 -2.587157058662181708e-01 6.255991345150051508e-01 8.944971547677174062e-01 9.720021276457417869e-01 5.067563705178832478e-01 -2.474808289381684734e-01 -8.329985666026624713e-01
6.517886510317172366e-02 -8.963529263551461845e-01 -3.267914436121588384e-01 -7.311706461220515152e-01 -8.732500590544645114e-01 9.799204647798904766e-01 -3.552923100505540610e-01 6.197488917092697225e-01 -4.907186904724722964e-01 3.630054444478585385e-01
5.445351136750116172e-01 -8.489458279482262615e-01 6.551624349614042497e-01 -1.446618283516618586e-01 1.921278622011901582e-01 -8.206955375286419940e-01 -3.252818432854407416e-01 -8.205981619703084373e-01 9.230874457622191276e-01 6.145232986525008823e-01
-9.456651575488803640e-01 -8.695908174790158984e-01 -7.213724637533447392e-02 8.184404117231203202e-01 7.740359590542844614e-02 -4.374983931419551553e-03 -7.890526000867388312e-01 3.135602094485880897e-01 6.442063212004509598e-01 -2.391599849848753401e-01
-3.161894437890193643e-01 5.535493244338995922e-02 -5.767282028602775945e-01 9.912622189977668974e-01 9.622358157358714692e-01 2.990178594148946711e-01 6.088281193549467396e-01 4.302003225674000397e-01 1.863164380789363861e-01 -8.933040060222046108e-01
1.571278645587088629e-01 8.226836324328175021e-01 1.081985607916522429e-01 -6.510030272040896460e-01 -2.425932888376813867e-01 6.862897300594907879e-01 2.884260319792357752e-01 3.014487686676006195e-01 7.336429713769783145e-01 7.879461149250093221e-01
7.340629922448971278e-01 1.573508171447868254e-01 -1.227691616208190784e-01 4.505153208302730139e-01 -2.666211715059429999e-02 7.468464761633211157e-01 8.014037280225170257e-01 -1.565581462530891699e-01 -4.463444055298968483e-01 1.847006571867244595e-01
-6.623799884308716468e-01 7.078857642837057540e-01 -9.735423741894120298e-01 2.356091313896135908e-02 5.388851588431136097e-01 8.695910349855666688e-01 8.184042724129740876e-01 6.392497390952898151e-01 7.763826993226081719e-01 -6.015606283258470022e-01
7.800106836351325956e-01 -3.240096862969283897e-01 -2.488340947201119757e-01 -8.120361203182620002e-01 1.565602819923479494e-01 -9.281154524065158284e-01 -6.880396373507968732e-02 8.528926941515324600e-02 -4.269174957434311857e-01 1.816665211380215084e-01
8.914994044518602667e-01 -3.741609039423547944e-01 7.170129091031089974e-01 -7.366261931275859265e-01 4.100818127071854668e-01 4.839554590279717683e-01 3.554464824026408731e-01 -4.953705277296940324e-01 7.460862940304067159e-01 -6.622830732592099867e-01
6.647270793219899332e-01 6.112976107266838710e-01 -5.513628822929474982e-01 -5.478418579788746356e-01 6.346106244264735352e-01 8.607968403386510037e-01 -8.092781574539928968e-01 -9.988272114754948028e-02 -3.250914420715420583e-01 7.413769109148786729e-01
-7.144287266642306289e-01 -2.211306398446535315e-01 9.034048127810743178e-01 -3.605583013202915410e-01 7.361963197341256926e-01 7.625013633637796051e-01 -2.996269513360778625e-01 -8.334846838987357565e-01 4.491158183176364727e-01 -3.769754019720279459e-01
8.247266912333819366e-01 -5.786756219886668440e-01 2.459331671269655573e-01 2.631204401850411045e-01 4.662260448305619587e-01 -7.368646297454803928e-01 4.316499293641771207e-01 8.180650413312819946e-01 -6.406337822595160603e-01 -5.249133501522447176e-01
-2.098933242864080562e-01 -8.974730816480036566e-01 -1.962474575265209520e-01 3.475124595681795547e-01 -9.929922843841443303e-02 4.979263017207971043e-01 -2.860351410626722490e-01 2.694882822080590934e-01 -6.271603902920508400e-01 4.987388732899138422e-01
-2.226454206210359832e-01 -4.573019364522081798e-01 6.574750183038586826e-01 -2.864933466128214423e-01 -4.381309806252384753e-01 8.539216631649693134e-02 -7.181515500504747074e-01 6.043939615080793359e-01 -8.508987126404583545e-01 9.737738732010345899e-01
9.529793222957743115e-01 -2.474813413391561134e-01 8.465720420278712854e-01 8.964935134686347062e-02 -4.605150682524659089e-01 4.047974421611972851e-01 3.178036131497143923e-01 9.782506382174667170e-01 -4.699054251814334116e-01 3.441190053234708390e-01
-6.714684041380141188e-01 6.291494404627642201e-01 3.303944413924002621e-01 4.613084953823864964e-02 -2.823390317529950178e-01 7.544010816262165520e-01 -2.151097851547292272e-01 6.331988789431541864e-01 -1.217301828595631630e-01 -2.461111411501848423e-01
-6.277971643074453656e-01 6.052866195914208269e-01 -8.362622652421469738e-02 -3.406225582928956719e-02 -7.330400551681124366e-01 -8.387969724857506915e-01 4.558786139475303756e-01 -7.077695289400498524e-03 -1.262985947696408928e-01 4.590164573047934571e-01
5.310257979822194940e-01 -6.821836646612928767e-01 2.204502989552825643e-01 -7.292918354446289442e-01 5.027501720580913602e-01 3.139103125342790346e-01 9.132292421669159221e-01 -8.620839672871576376e-01 -8.858905576974913654e-01 -4.356258506135997077e-01
-5.650471983145388677e-03 2.356944804024276863e-01 7.378099689574364461e-01 1.412194932776593692e-01 -9.392258806063262799e-01 8.618973910139555716e-01 3.790535020631222718e-01 3.530267715544930240e-01 -5.686496952045656528e-01 3.177709404653143999e-01
3.844914156041023823e-02 2.155053661913051144e-01 -5.092953716675778786e-01 -8.845356815497655845e-01 -2.179342617452026953e-01 -5.315932581473317153e-01 -5.608921535403961212e-01 9.197256054269105086e-01 2.326009718514481239e-01 1.137568863441917877e-01
2.785257663627256353e-01 -8.497140936448268622e-01 -7.315951473472994682e-01 2.895134531801857314e-01 -3.206787590371145136e-01 4.158956534023781071e-01 1.148494893402840500e-01 -4.879576538769738736e-01 3.016559009786561329e-01 -7.674526394142386909e-01
-5.057935319797071116e-01 -6.809106397736233163e-01 7.435671331844033727e-01 -5.615720252839113691e-01 9.517305116382626107e-01 -3.262084164577863099e-01 -6.357641686226014333e-01 5.793970142849582672e-01 3.174155510017522275e-01 -3.608567093722037100e-03
-5.913672332020594169e-01 1.561012791755822526e-02 -1.614566776679560167e-01 -9.637519179085405341e-01 5.855162271456255674e-01 -8.619081873708005492e-01 -5.148995804609279858e-02 1.213565898778998786e-01 2.568529132291741401e-01 3.772632586157511625e-01
1.595428835249592669e-01 8.043453355723717557e-02 -8.993541341306721115e-01 -8.741850479639521332e-01 -6.253064173464222275e-01 -9.350584566165034417e-01 4.867057911400247683e-01 4.466606079879262836e-01 -7.278875311367141165e-01 6.721578015905618209e-01
-4.990341065004730847e-01 6.118116850668826601e-01 -4.406522869071136661e-01 -6.169573558997036855e-01 8.526921586063052061e-03 7.312900727454638705e-01 -5.173005923250002525e-01 -8.429275144144026122e-01 -2.871905283006706000e-01 4.953036491299556143e-01
-3.613727248191702657e-01 9.001239341016098461e-01 9.012142938751122045e-01 1.468757762465722205e-01 2.636744243395985343e-01 -1.031089560433604557e-01 -4.135784566038709364e-01 -3.426709092601680773e-01 3.450369121540768358e-01 5.047490588753600349e-01
5.726900288311040921e-01 -8.211779953754809735e-01 -1.648384484301432806e-01 7.582366151243293828e-01 8.894640445828205788e-01 -6.519697750026054450e-02 2.268227784214154052e-01 -6.659321078158495499e-01 9.823372522739530766e-01 -5.366565972331132084e-01
-4.348994649627222486e-01 -4.419834193044067661e-01 -1.900628252476230795e-01 9.975858716313090735e-01 -8.900673863203558689e-01 1.570836364070629099e-01 -8.348556839294456466e-01 -6.909583400189620583e-01 -1.208741164542026514e-01 2.092026269288260742e-02
4.081595361984471371e-01 -5.740716769821785359e-01 -7.272570488264604727e-01 -9.709106686642361428e-01 -2.988248823868060455e-01 1.798353737092661664e-01 -2.155119098005353617e-01 -1.250501559525418749e-01 8.083173889874968321e-01 -3.034890659533993063e-01
3.912362929936137323e-01 -9.935634727914426367e-01 2.391786749196813666e-01 -2.890139791172852135e-01 5.883946625541685016e-01 -8.140187203537356808e-01 1.764045338967810128e-01 -3.805422022775251101e-02 2.846510518104548026e-01 -8.702928110340633072e-01
9.924489860892773407e-01 -5.093287475511854012e-02 6.321135142286471442e-01 -1.358654298667645310e-01 5.927814452394177813e-01 1.908296032402168052e-01 7.731908830047966585e-01 -1.781148952997801960e-01 2.086088396429577330e-01 2.600373612376547516e-01
-3.870730639143593610e-01 6.447624223707086877e-01 -8.860425460052634428e-01 -1.627854501633401174e-01 -8.313715173712399320e-02 4.500121525982374582e-01 1.485751501804219998e-01 3.344246743883620976e-01 5.540985713035122551e-01 7.244059473163775298e-01
6.073869037546049121e-01 6.356441471323812653e-01 9.578947117093237207e-01 3.739062049007424449e-03 -9.008624054452574192e-02 5.069512108929612459e-01 -7.350586873161468748e-01 9.383102758624839446e-02 9.249520026170188203e-02 -8.210537543792255644e-01
9.339136414426030264e-02 8.048260665722068996e-01 -3.120846268846289018e-01 4.660002144452464190e-01 3.173227098795339263e-01 8.631098286189620161e-01 6.419620345982817167e-01 1.332105178109259658e-01 3.140609964682146149e-01 7.967729331680697413e-01
